color,id,name,slug
#ee2c2c,4,In REACTION to the implementation (during construction or operation),the-city-of-buenos-aires-installs-anti-poor-waste-containers-and-repress-wastepickers-demonstration-and-rights
#ee2c2c,4,In REACTION to the implementation (during construction or operation),ashaninka-rioamonia-saweto-againstlogging-acre-brazil
#ee2c2c,4,In REACTION to the implementation (during construction or operation),protest-against-chinese-companies-to-build-elevated-railways-hinder-animal-migrationnairobi-kenya
#46a546,3,PREVENTIVE resistance (precautionary phase),hidroelectricas-de-atzala-coyolapa-puebla-mexico
#ee2c2c,4,In REACTION to the implementation (during construction or operation),rajpura-thermal-power-project-punjab-india
#46a546,3,PREVENTIVE resistance (precautionary phase),hydro-power-plant-at-the-river-komarnica-montenegro
#7a43b6,5,Mobilization for reparations once impacts have been felt,uranium-mining-pollution-and-health-threats-gabon
#ee2c2c,4,In REACTION to the implementation (during construction or operation),controversy-over-planned-paraxylene-px-plant-in-xiamen-fujian-china
#7a43b6,5,Mobilization for reparations once impacts have been felt,prestige-oil-spill-in-galician-coast-spain
#ee2c2c,4,In REACTION to the implementation (during construction or operation),waste-worries-marginalized-informal-recycling-and-the-start-of-waste-to-energy-in-lahore-punjab-pakistan
#46a546,3,PREVENTIVE resistance (precautionary phase),burgos-bnk-petroleum
#ee2c2c,4,In REACTION to the implementation (during construction or operation),suncor-refinery-commerce-city-co-usa
#7a43b6,5,Mobilization for reparations once impacts have been felt,casablanca-water-privatization-morocco
#ee2c2c,4,In REACTION to the implementation (during construction or operation),cordillera-azul-national-park-canp-peru
#46a546,3,PREVENTIVE resistance (precautionary phase),energy-anwser-incinerator-poisoning-puerto-ricos-main-agricultural-region
#7a43b6,5,Mobilization for reparations once impacts have been felt,c-excessive-blood-lead-of-workers-of-ricun-battery-technology-in-changzhou-jiangsu-china
#46a546,3,PREVENTIVE resistance (precautionary phase),ringland-vs-bam-belgium
#7a43b6,5,Mobilization for reparations once impacts have been felt,shell-petrochemical-plant-and-pollution-in-norco-us
#7a43b6,5,Mobilization for reparations once impacts have been felt,ahell-pollutes-environment-and-harrasses-local-people-with-personnel
#7a43b6,5,Mobilization for reparations once impacts have been felt,roma-discrimination-of-the-khashtalo-forest-romas
#ee2c2c,4,In REACTION to the implementation (during construction or operation),tengiz-oilfield-and-processing-plant
#ee2c2c,4,In REACTION to the implementation (during construction or operation),clustering-of-waste-facilities-in-chester-usa
#46a546,3,PREVENTIVE resistance (precautionary phase),gorakhpur-nuclear-power-plant-india
#ee2c2c,4,In REACTION to the implementation (during construction or operation),uranium-mining-proposed-within-the-amrabad-tiger-reserve-telangana
#ee2c2c,4,In REACTION to the implementation (during construction or operation),anti-uranium-mining-protest-kyrgyzstan
#46a546,3,PREVENTIVE resistance (precautionary phase),ninus-y-maria-ines-mendoza-argentina
#46a546,3,PREVENTIVE resistance (precautionary phase),diogo-zircon-mining-niayes-senegal
#46a546,3,PREVENTIVE resistance (precautionary phase),oil-and-gas-exploration-in-block-l6-lamu-and-tana-delta-districts-kenya
#46a546,3,PREVENTIVE resistance (precautionary phase),buyukcekmece-albatros-parkinin-imara-acilmasi
#46a546,3,PREVENTIVE resistance (precautionary phase),mineria-de-uranio-en-las-canas-la-rioja
#46a546,3,PREVENTIVE resistance (precautionary phase),high-speed-train-basque-country-spain
#7a43b6,5,Mobilization for reparations once impacts have been felt,united-states-oil-refinery-philadelphia-energy-solutions-releases-high-levels-of-benzene-and-other-carcinogenic-pollutants-in-south-philadelphia
#7a43b6,5,Mobilization for reparations once impacts have been felt,resettlements-for-mining-projects-in-tete-province
#46a546,3,PREVENTIVE resistance (precautionary phase),resisting-free-trade-agreements-to-protect-local-seeds-thailand
#7a43b6,5,Mobilization for reparations once impacts have been felt,lead-poisoning-near-huaqiang-battery-factory-china
#46a546,3,PREVENTIVE resistance (precautionary phase),papagayos-mendoza-argentina
#46a546,3,PREVENTIVE resistance (precautionary phase),dragado-de-los-corales-gamines-por-el-proyecto-canal-alterno-en-la-bahia-de-cartagena
#ee2c2c,4,In REACTION to the implementation (during construction or operation),linginte-mining-and-the-ende-gelande-movement
#46a546,3,PREVENTIVE resistance (precautionary phase),krakow-waste-incinerator
#46a546,3,PREVENTIVE resistance (precautionary phase),dams-on-the-narmada-river-india
#46a546,3,PREVENTIVE resistance (precautionary phase),parque-nacional-natural-tayrona-colombia
#7a43b6,5,Mobilization for reparations once impacts have been felt,contaminacion-de-los-canales-de-la-zona-lacustre
#ee2c2c,4,In REACTION to the implementation (during construction or operation),yeongheung-coal-plant-south-korea
#ee2c2c,4,In REACTION to the implementation (during construction or operation),yokkaichi-asthma-japan
#46a546,3,PREVENTIVE resistance (precautionary phase),hamlet-and-enviva
#46a546,3,PREVENTIVE resistance (precautionary phase),kyaukpyu-special-economic-zone
#46a546,3,PREVENTIVE resistance (precautionary phase),vitroplant-resistance-against-palmoil
#ee2c2c,4,In REACTION to the implementation (during construction or operation),oil-palm-plantation
#ee2c2c,4,In REACTION to the implementation (during construction or operation),complexo-industrial-portuario-de-suape-cips-pernambuco-brazil
#46a546,3,PREVENTIVE resistance (precautionary phase),iron-ore-mining-on-mount-nimba
#46a546,3,PREVENTIVE resistance (precautionary phase),battle-for-sutjeska
#46a546,3,PREVENTIVE resistance (precautionary phase),tikul-a-y-b
#46a546,3,PREVENTIVE resistance (precautionary phase),coal-fired-power-plant-batangas-philippines
#ee2c2c,4,In REACTION to the implementation (during construction or operation),salango-comuna-against-pesquera-la-polar-ecuador
#7a43b6,5,Mobilization for reparations once impacts have been felt,kolaghat-thermal-power-plant-purba-medinipur-west-bengal-india
#46a546,3,PREVENTIVE resistance (precautionary phase),wayanand-kerala
#ee2c2c,4,In REACTION to the implementation (during construction or operation),saami-metsahallitus-forest-conflict-inari-finland
#7a43b6,5,Mobilization for reparations once impacts have been felt,chemical-valley-sarnia-ontario-canada
#7a43b6,5,Mobilization for reparations once impacts have been felt,zhanaozen-massacre-2011
#46a546,3,PREVENTIVE resistance (precautionary phase),conflict-around-a-planned-solar-power-plant-at-luitre-dompierre-france
#46a546,3,PREVENTIVE resistance (precautionary phase),san-sebastian-bachajon-chiapas-mexico
#46a546,3,PREVENTIVE resistance (precautionary phase),mining-and-murders-on-indigenous-land-in-san-teodoro-mindoro-oriental-philippines
#ee2c2c,4,In REACTION to the implementation (during construction or operation),landfill-site-at-maidan-garhi-new-delhi-india
#ffc40d,2,LATENT (no visible resistance),vinto-fundidora-de-antimonio-y-estano-bolivia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),fisherfolks-of-chilika-lake-odisha-india
#46a546,3,PREVENTIVE resistance (precautionary phase),kathmandu-terai-madhesh-fast-track-road-project-nepal
#7a43b6,5,Mobilization for reparations once impacts have been felt,gazas-water-supply-under-threat
#46a546,3,PREVENTIVE resistance (precautionary phase),ambler-mining-project-northwest-arctic-alaska-us
#46a546,3,PREVENTIVE resistance (precautionary phase),bauxite-mining-in-cockpit-country-jamaica
#ee2c2c,4,In REACTION to the implementation (during construction or operation),glencore-prodeco-colombia
#46a546,3,PREVENTIVE resistance (precautionary phase),titanium-mining-in-the-kwale-district-kenya
#ee2c2c,4,In REACTION to the implementation (during construction or operation),taldy-bulak-levoberezhny-gold-deposit-altynken-llc
#ee2c2c,4,In REACTION to the implementation (during construction or operation),poaching-illegal-mining-and-other-crimes-in-corcovado-national-park-costa-rica
#ee2c2c,4,In REACTION to the implementation (during construction or operation),illegal-fishing-in-bicol-philippines
#999999,1,UNKNOWN,rio-tinto-zinc-in-molleturo-ecuador
#46a546,3,PREVENTIVE resistance (precautionary phase),gaya-hidroelectrica-rioapulco-puebla
#46a546,3,PREVENTIVE resistance (precautionary phase),210000-gallon-oil-spill-from-keystone-pipeline-in-south-dakota
#7a43b6,5,Mobilization for reparations once impacts have been felt,chiping-xinfa-huayu-alumina-co-ltd-liaocheng-shandong-china
#7a43b6,5,Mobilization for reparations once impacts have been felt,duke-energy-coal-ash-spill-in-north-carolina
#46a546,3,PREVENTIVE resistance (precautionary phase),rio-blanco-molleturo-azuay-ecuador
#46a546,3,PREVENTIVE resistance (precautionary phase),ozbek-village-stone-quarry-construction-turkey
#46a546,3,PREVENTIVE resistance (precautionary phase),port-city-project-sri-lanka
#46a546,3,PREVENTIVE resistance (precautionary phase),success-unconventional-gas-exploration-and-production-banned-in-victoria
#46a546,3,PREVENTIVE resistance (precautionary phase),comuna-of-agua-blanca-against-the-poly-oil-pipe-ecuador
#46a546,3,PREVENTIVE resistance (precautionary phase),belo-sun-mining-project-brasil
#7a43b6,5,Mobilization for reparations once impacts have been felt,traditional-communities-against-pollution-of-leather-industry-in-belem
#ee2c2c,4,In REACTION to the implementation (during construction or operation),kashagan-oil-field
#46a546,3,PREVENTIVE resistance (precautionary phase),blayais-nuclear-central
#ee2c2c,4,In REACTION to the implementation (during construction or operation),miskito-nicaragua
#ee2c2c,4,In REACTION to the implementation (during construction or operation),displacement-for-conservation-in-achanakmar-tiger-reserve-cg-india
#46a546,3,PREVENTIVE resistance (precautionary phase),chiloe-wind-power-project-in-mapuche-territory
#7a43b6,5,Mobilization for reparations once impacts have been felt,pollution-of-watercourses-due-to-gold-mining-in-gauteng-province
#46a546,3,PREVENTIVE resistance (precautionary phase),mong-ton-or-tasang-dam
#ee2c2c,4,In REACTION to the implementation (during construction or operation),project-to-build-up-2-high-voltage-power-lines-in-llucmajor
,,,subernarekha-multipurpose-project-kharkai-barrage-gamharia-in-seraikela-kharsawan-india
#7a43b6,5,Mobilization for reparations once impacts have been felt,bafa-lake-nature-park-turkey
#7a43b6,5,Mobilization for reparations once impacts have been felt,mangalore-refinery-and-petrochemicals-limited-mrpl-karnataka-india
#ee2c2c,4,In REACTION to the implementation (during construction or operation),tablistas-contra-la-destruccion-de-playas-en-lima
#7a43b6,5,Mobilization for reparations once impacts have been felt,rathupaswela-water-contamination-sri-lanka
#46a546,3,PREVENTIVE resistance (precautionary phase),coal-fired-plant-to-be-built-by-chinese-company-jiuquan-iron-steel-at-nain-st-elizabeth-jamaica
#ee2c2c,4,In REACTION to the implementation (during construction or operation),red-tide-in-nanko-south-lake-of-lake-biwa
#46a546,3,PREVENTIVE resistance (precautionary phase),wilmar-grabs-kapa-indigenous-land
#ee2c2c,4,In REACTION to the implementation (during construction or operation),dumping-of-radiated-ship
#7a43b6,5,Mobilization for reparations once impacts have been felt,anacostia-river-environmentally-degraded-by-pollution-and-urban-waste-usa
#46a546,3,PREVENTIVE resistance (precautionary phase),exploracion-de-uranio-en-tilcara
#46a546,3,PREVENTIVE resistance (precautionary phase),tunur-solar-park-tunisia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),fracking-voelkersen-germany
#ee2c2c,4,In REACTION to the implementation (during construction or operation),pt-wilmar-sambas-plantation-conflict-kalimantan-indonesia
#ee2c2c,4,In REACTION to the implementation (during construction or operation),karonsie-dongi-people-and-vale-mine-in-sorowako-sulawesi-indonesia
#7a43b6,5,Mobilization for reparations once impacts have been felt,despojo-de-agua-a-comunidades-originarias-en-amealco
#999999,1,UNKNOWN,la-huella-de-chevron-en-venezuela
#46a546,3,PREVENTIVE resistance (precautionary phase),vora-airport
#46a546,3,PREVENTIVE resistance (precautionary phase),vulnerabilidad-hidrologica-por-urbanizacion-ilegal
#7a43b6,5,Mobilization for reparations once impacts have been felt,bosques-agua-y-territorio-en-cheran
#46a546,3,PREVENTIVE resistance (precautionary phase),jeju-naval-base-construction-republic-of-korea
#46a546,3,PREVENTIVE resistance (precautionary phase),enel-coal-power-plant-in-porto-tolle
#46a546,3,PREVENTIVE resistance (precautionary phase),conservation-of-south-sandwich-islands-antarctica
#7a43b6,5,Mobilization for reparations once impacts have been felt,coal-mining-operation-led-to-subsidence-in-hejin-shanxi-china
#46a546,3,PREVENTIVE resistance (precautionary phase),puerto-de-paracas
#46a546,3,PREVENTIVE resistance (precautionary phase),ivanplats-platreef-mine-in-mokopane-south-africa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),cementerio-nuclear-cader-en-temascalapa-estado-de-mexico
#ffc40d,2,LATENT (no visible resistance),son-la-hydropower-dam-vietnam
#ee2c2c,4,In REACTION to the implementation (during construction or operation),extension-of-the-nice-airport-france
#7a43b6,5,Mobilization for reparations once impacts have been felt,apnrl-coal-power-plant-in-padampur-jharkhand-india
#7a43b6,5,Mobilization for reparations once impacts have been felt,chicagos-toxic-doughnut-usa
#ee2c2c,4,In REACTION to the implementation (during construction or operation),los-pescados-river-hydroelectric-veracruz
